wave,Carbon Dioxide
1.8660000000000012,0.8036065076425987
1.867000000000001,0.8035947744116373
1.8680000000000008,0.803583054508089
1.8690000000000009,0.8035713479088138
1.8700000000000012,0.8035596545907369
1.871000000000001,0.8035479745308076
1.8720000000000008,0.8035363077060613
1.8730000000000009,0.8035246540935608
1.8740000000000012,0.8035130136704394
1.875000000000001,0.8035013864138728
1.8760000000000008,0.8034897723010906
1.877000000000001,0.8034781713093777
1.8780000000000012,0.8034665834160704
1.8790000000000011,0.8034550085985568
1.8800000000000008,0.8034434468342813
1.881000000000001,0.80343189810073
1.8820000000000012,0.803420362375448
1.8830000000000011,0.8034088396360329
1.8840000000000008,0.8033973298601329
1.885000000000001,0.803385833025446
1.8860000000000012,0.8033743491097141
1.8870000000000011,0.8033628780907521
1.8880000000000008,0.8033514199463923
1.889000000000001,0.8033399746545518
1.8900000000000012,0.8033285421931788
1.8910000000000011,0.8033171225402767
1.8920000000000008,0.8033057156738982
1.893000000000001,0.8032943215721368
1.8940000000000012,0.8032829402131618
1.8950000000000011,0.8032715715751672
1.8960000000000008,0.8032602156364055
1.897000000000001,0.8032488723751801
1.8980000000000012,0.803237541769848
1.8990000000000011,0.8032262237988053
1.9000000000000008,0.8032149184404963
1.9010000000000007,0.8031816613284279
1.9020000000000012,0.803148446824383
1.9030000000000011,0.8031152748447987
1.9040000000000008,0.8030821453063193
1.9050000000000007,0.8030490581258218
1.9060000000000012,0.8030160132204067
1.9070000000000011,0.8029830105073824
1.9080000000000013,0.8029500499042918
1.9090000000000007,0.8029171313288959
1.9100000000000013,0.8028842546991646
1.9110000000000011,0.8028514199332897
1.9120000000000013,0.8028186269496835
1.9130000000000007,0.8027858756669826
1.9140000000000013,0.8027531660040192
1.9150000000000011,0.8027204978798563
1.9160000000000013,0.8026878712137677
1.9170000000000007,0.8026552859252399
1.9180000000000013,0.8026227419339658
1.9190000000000011,0.8025902391598636
1.9200000000000013,0.8025577775230579
1.9210000000000007,0.802525356943875
1.9220000000000013,0.8024929773428653
1.9230000000000012,0.8024606386407827
1.9240000000000013,0.8024283407585779
1.9250000000000007,0.8023960836174397
1.9260000000000013,0.8023638671387243
1.9270000000000012,0.8023316912440261
1.9280000000000013,0.8022995558551389
1.9290000000000007,0.8022674608940441
1.9300000000000013,0.8022354062829558
1.9310000000000012,0.8022033919442632
1.9320000000000013,0.802171417800577
1.9330000000000007,0.8021394837747098
1.9340000000000013,0.8021075897896676
1.9350000000000012,0.8020757357686574
1.9360000000000013,0.8020439216351019
1.9370000000000007,0.8020121473126027
1.9380000000000013,0.8019804127249753
1.9390000000000012,0.8019487177962231
1.9400000000000013,0.8019170624505573
1.9410000000000007,0.801885446612379
1.9420000000000013,0.8018538702062907
1.9430000000000012,0.8018223331570847
1.9440000000000013,0.8017908353897543
1.9450000000000007,0.8017593768294832
1.9460000000000013,0.8017279574016554
1.9470000000000012,0.8016965770318358
1.9480000000000013,0.801665235645797
1.9490000000000007,0.8016339331694914
1.9500000000000013,0.8016026695290701
1.9510000000000012,0.8015714446508705
1.9520000000000013,0.8015402584614172
1.9530000000000007,0.801509110887433
1.9540000000000013,0.8014780018558308
1.9550000000000012,0.801446931293698
1.9560000000000013,0.8014158991283191
1.9570000000000007,0.8013849052871629
1.9580000000000013,0.80135394969789
1.9590000000000012,0.7909733076014595
1.9600000000000013,0.7505945353174646
1.9610000000000007,0.6939389208891202
1.9620000000000013,0.6292191131802998
1.9630000000000012,0.5510590099954369
1.9640000000000013,0.38919129724290613
1.9650000000000007,0.08882265388415433
1.9660000000000013,0.01612602194950341
1.9670000000000012,0.37759531412009584
1.9680000000000013,0.601322029037801
1.9690000000000007,0.7060398319955898
1.9700000000000013,0.7636359599619437
1.9710000000000012,0.7992031697284849
1.9720000000000013,0.8019378524658902
1.9730000000000008,0.8019364399255844
1.9740000000000013,0.8019350281430379
1.9750000000000012,0.8019336171165286
1.9760000000000013,0.8019322068443379
1.9770000000000008,0.8019307973247475
1.978000000000001,0.8019293885560576
1.9790000000000012,0.8019279805365439
1.980000000000001,0.8019265732645054
1.9810000000000008,0.8019251667382427
1.982000000000001,0.8019237609560569
1.9830000000000012,0.801922355916256
1.984000000000001,0.8019209516171345
1.9850000000000008,0.801919548057017
1.986000000000001,0.8019181452342121
1.9870000000000012,0.80191674314704
1.988000000000001,0.8019153417938144
1.9890000000000008,0.8019139411728657
1.990000000000001,0.8019125412825286
1.9910000000000012,0.8019111421211189
1.992000000000001,0.8019097436869775
1.9930000000000008,0.80190834597844
1.994000000000001,0.801906948993849
1.9950000000000012,0.8019055527315502
1.996000000000001,0.8019041571898788
1.9970000000000008,0.8019027623671997
1.9980000000000016,0.8019013682618586
1.9990000000000012,0.8018999748722137
2.0000000000000013,0.8018985821966207
2.001000000000001,0.8018971902334463
2.0020000000000016,0.8018957989810508
2.003000000000001,0.8018944084378143
2.0040000000000013,0.8018930186020982
2.005000000000001,0.7974802104328894
2.0060000000000016,0.7619706531464931
2.007000000000001,0.6976525185148799
2.0080000000000013,0.6078825779963811
2.009000000000001,0.459666061767087
2.0100000000000016,0.24887004471597285
2.011000000000001,0.06948632931741994
2.0120000000000013,0.016271318736354345
2.013000000000001,0.2491863946395405
2.0140000000000016,0.5592274457225853
2.015000000000001,0.7038530818155557
2.0160000000000013,0.7789113687821227
2.017000000000001,0.7980301590657003
2.0180000000000016,0.8024657282815251
2.019000000000001,0.8024457169922401
2.0200000000000014,0.8024257277612561
2.021000000000001,0.8024057605506246
2.0220000000000016,0.8023858153224899
2.023000000000001,0.8023658920390957
2.0240000000000014,0.802345990662747
2.025000000000001,0.8023261111558562
2.0260000000000016,0.802306253480916
2.027000000000001,0.8022864176005
2.0280000000000014,0.8022666034772765
2.029000000000001,0.8022468110739828
2.0300000000000016,0.8022270403534619
2.031000000000001,0.8022072912786248
2.0320000000000014,0.8021875638124708
2.0330000000000013,0.8021678579180962
2.0340000000000016,0.8021481735586685
2.035000000000001,0.8021285106974358
2.0360000000000014,0.8021088692977387
2.0370000000000013,0.802089249323007
2.0380000000000016,0.80206965073673
2.039000000000001,0.8020500735025009
2.0400000000000014,0.8020305175839962
2.0410000000000013,0.8020109829449595
2.0420000000000016,0.8019914695492223
2.043000000000001,0.801971977360713
2.0440000000000014,0.8019525063434177
2.0450000000000013,0.8019330564614193
2.0460000000000016,0.8019136276788764
2.047000000000001,0.8018942199600361
2.0480000000000014,0.8018748332692123
2.0490000000000013,0.8018554675708124
2.0500000000000016,0.8018361228293267
2.051000000000001,0.8018167990092953
2.0520000000000014,0.8017974960753829
2.0530000000000013,0.8017782139923035
2.0540000000000016,0.8017589527248542
2.055000000000001,0.8017397122379244
2.0560000000000014,0.801720492496465
2.0570000000000013,0.8017012934655243
2.0580000000000016,0.8016821151102078
2.059000000000001,0.8016629573957195
2.0600000000000014,0.8016438202873272
2.0610000000000013,0.801624703750382
2.0620000000000016,0.8016056077503178
2.063000000000001,0.801586532252631
2.0640000000000014,0.8015674772229098
2.0650000000000013,0.7994087930938258
2.0660000000000016,0.7844789267957771
2.067000000000001,0.7534548899535738
2.0680000000000014,0.6734627045000654
2.0690000000000013,0.212762829320698
2.0700000000000016,0.19696540643189486
2.071000000000001,0.6475183421817049
2.0720000000000014,0.743376010215399
2.0730000000000013,0.776609095229275
2.0740000000000016,0.7976684657163694
2.075000000000001,0.8019740217052275
2.0760000000000014,0.8019713487945195
2.0770000000000013,0.8019686785067823
2.0780000000000016,0.801966010838149
2.079000000000001,0.8019633457847682
2.0800000000000014,0.801960683342791
2.0810000000000013,0.8019580235083958
2.0820000000000016,0.8019553662777386
2.083000000000001,0.8019527116469971
2.0840000000000014,0.8019500596123648
2.0850000000000013,0.8019474101700251
2.0860000000000016,0.801944763316187
2.087000000000001,0.8019421190470546
2.0880000000000014,0.801939477358839
2.0890000000000013,0.8019368382477668
2.0900000000000016,0.8019342017100687
2.091000000000001,0.8019315677419783
2.0920000000000014,0.8019289363397393
2.0930000000000013,0.8019263074996084
2.0940000000000016,0.8019236812178431
2.095000000000001,0.8019210574907056
2.0960000000000014,0.801918436314474
2.0970000000000013,0.8019158176854271
2.0980000000000016,0.8019132015998507
2.099000000000001,0.8019105880540436
2.1000000000000014,0.8019079770443116
2.1010000000000013,0.8018871105375304
2.1020000000000016,0.8018662668787527
2.103000000000001,0.8018454460300458
2.104000000000001,0.8018246479535655
2.1050000000000013,0.8018038726115483
2.1060000000000016,0.8017831199663163
2.107000000000001,0.8017623899802728
2.108000000000001,0.8017416826159109
2.1090000000000013,0.8017209978358106
2.1100000000000017,0.8017003356026225
2.111000000000001,0.8016796958790907
2.112000000000001,0.8016590786280382
2.1130000000000013,0.8016384838123732
2.1140000000000017,0.8016179113950873
2.115000000000001,0.8015973613392405
2.116000000000001,0.801576833608004
2.1170000000000013,0.8015563281646021
2.1180000000000017,0.8015358449723606
2.119000000000001,0.8015153839946636
2.120000000000001,0.8014949451950089
2.1210000000000013,0.801474528536945
2.1220000000000017,0.8014541339841154
2.1230000000000016,0.8014337615002485
2.124000000000001,0.8014134110491364
2.1250000000000013,0.8013930825946716
2.1260000000000017,0.8013727761008089
2.1270000000000016,0.8013524915315977
2.128000000000001,0.801332228851151
2.1290000000000013,0.8013119880236729
2.1300000000000017,0.801291769013443
2.1310000000000016,0.8012715717848145
2.132000000000001,0.8012513963022309
2.1330000000000013,0.8012312425302023
2.1340000000000017,0.801211110433323
2.1350000000000016,0.801190999976265
2.136000000000001,0.8011709111237661
2.1370000000000013,0.8011508438406715
2.1380000000000017,0.8011307980918667
2.1390000000000016,0.8011107738423383
2.140000000000001,0.8010907710571443
2.1410000000000013,0.8010707897014128
2.1420000000000017,0.8010508297403539
2.1430000000000016,0.8010308911392561
2.144000000000001,0.8010109738634833
2.1450000000000014,0.8009910778784608
2.1460000000000017,0.8009712031497171
2.1470000000000016,0.8009513496428318
2.148000000000001,0.8009315173234615
2.1490000000000014,0.8009117061573592
2.1500000000000017,0.8008919161103225
2.1510000000000016,0.8008721471482476
2.152000000000001,0.8008523992370905
2.1530000000000014,0.8008326723428896
2.1540000000000017,0.8008129664317521
2.1550000000000016,0.8007932814698642
2.156000000000001,0.8007736174234752
2.1570000000000014,0.8007539742589211
2.1580000000000017,0.8007343519425989
2.1590000000000016,0.8007147504409948
2.160000000000001,0.800695169720639
2.1610000000000014,0.8006756097481671
2.1620000000000017,0.8006560704902688
2.1630000000000016,0.8006365519137
2.164000000000001,0.8006170539853061
2.1650000000000014,0.8005975766719962
2.1660000000000017,0.8005781199407459
2.1670000000000016,0.8005586837586003
2.168000000000001,0.8005392680926898
2.1690000000000014,0.8005198729102088
2.1700000000000017,0.8005004981784125
2.1710000000000016,0.800481143864636
2.172000000000001,0.8004618099362897
2.1730000000000014,0.8004424963608476
2.1740000000000017,0.8004232031058461
2.1750000000000016,0.8004039301389128
2.176000000000001,0.8003846774277112
2.1770000000000014,0.8003654449400134
2.1780000000000017,0.8003462326436339
2.1790000000000016,0.8003270405064598
2.180000000000001,0.8003078684964577
2.1810000000000014,0.8002887165816535
2.1820000000000017,0.8002695847301347
2.1830000000000016,0.8002504729100833
2.184000000000001,0.8002313810897214
2.1850000000000014,0.800212309237354
2.1860000000000017,0.8001932573213453
2.1870000000000016,0.8001742253101375
2.188000000000001,0.8001552131722258
2.1890000000000014,0.8001362208761887
2.1900000000000017,0.8001172483906588
2.1910000000000016,0.8000982956843428
2.192000000000001,0.8000793627260127
2.1930000000000014,0.8000604494845021
2.1940000000000017,0.800041555928714
2.1950000000000016,0.8000226820276222
2.196000000000001,0.80000382775026
2.1970000000000014,0.7999849930657323
2.1980000000000017,0.7999661779431979
2.1990000000000016,0.7999473823518916
2.200000000000001,0.7999286062611144
2.2010000000000014,0.7999070327353386
2.2020000000000017,0.7998854817800061
2.2030000000000016,0.7998639533588978
2.204000000000001,0.7998424474358756
2.2050000000000014,0.7998209639748872
2.2060000000000017,0.7997995029399433
2.2070000000000016,0.799778064295146
2.208000000000001,0.799756648004661
2.2090000000000014,0.7997352540327471
2.2100000000000017,0.7997138823437295
2.2110000000000016,0.7996925329020093
2.212000000000001,0.7996712056720718
2.2130000000000014,0.7996499006184754
2.2140000000000017,0.7996286177058491
2.2150000000000016,0.7996073568989047
2.216000000000001,0.7995861181624302
2.2170000000000014,0.7995649014612836
2.2180000000000017,0.7995437067604001
2.2190000000000016,0.7995225340248048
2.220000000000001,0.7995013832195653
2.2210000000000014,0.7994802543098558
2.2220000000000018,0.799459147260907
2.2230000000000016,0.7994380620380306
2.224000000000001,0.799416998606615
2.2250000000000014,0.7993959569321094
2.2260000000000018,0.7993749369800541
2.2270000000000016,0.7993539387160535
2.228000000000001,0.799332962105785
2.229000000000001,0.7993120071149988
2.2300000000000018,0.7992910737095309
2.2310000000000016,0.7992701618552659
2.232000000000001,0.7992492715181804
2.233000000000001,0.7992284026643196
2.2340000000000018,0.7992075552597915
2.2350000000000017,0.7991867292707954
2.236000000000001,0.7991659246635756
2.237000000000001,0.7991451414044746
2.2380000000000018,0.7991243794598946
2.2390000000000017,0.7991036387962951
2.240000000000001,0.7990829193802321
2.241000000000001,0.7990622211783194
2.2420000000000018,0.7990415441572382
2.2430000000000017,0.7990208882837495
2.244000000000001,0.7990002535246783
2.245000000000001,0.7989796398469153
2.2460000000000018,0.7989590472174402
2.2470000000000017,0.7989384756032744
2.2480000000000016,0.7989179249715347
2.249000000000001,0.7988973952893874
2.2500000000000018,0.7988768865240812
2.2510000000000017,0.7988563986429268
2.2520000000000016,0.7988359316133113
2.253000000000001,0.7988154854026851
2.2540000000000022,0.7987950599785565
2.2550000000000017,0.7987746553085217
2.2560000000000016,0.7987542713602316
2.257000000000001,0.7987339081014154
2.2580000000000022,0.798713565499855
2.2590000000000017,0.7986932435234152
2.2600000000000016,0.7986729421400167
2.261000000000001,0.7986526613176576
2.2620000000000022,0.7986324010243941
2.2630000000000017,0.798612161228349
2.2640000000000016,0.7985919418977236
2.265000000000001,0.7985717430007719
2.2660000000000022,0.7985515645058183
2.2670000000000017,0.7985314063812579
2.2680000000000016,0.7985112685955489
2.269000000000001,0.7984911511172126
2.2700000000000022,0.7984710539148443
2.2710000000000017,0.7984509769570852
2.2720000000000016,0.7984309202126672
2.273000000000001,0.7984108836503648
2.2740000000000022,0.7983908672390417
2.2750000000000017,0.7983708709476013
2.2760000000000016,0.7983508947450196
2.277000000000001,0.7983309386003509
2.2780000000000022,0.7983110024827003
2.2790000000000017,0.7982910863612283
2.2800000000000016,0.7982711902051811
2.281000000000001,0.7982513139838574
2.2820000000000022,0.7982314576666135
2.2830000000000017,0.7982116212228756
2.2840000000000016,0.798191804622142
2.285000000000001,0.7981720078339498
2.2860000000000023,0.7981522308279336
2.2870000000000017,0.7981324735737548
2.2880000000000016,0.7981127360411585
2.289000000000001,0.7980930181999489
2.2900000000000023,0.7980733200199929
2.2910000000000017,0.7980536414712136
2.2920000000000016,0.798033982523602
2.293000000000001,0.7980143431472042
2.2940000000000023,0.7979947233121374
2.2950000000000017,0.7979751229885714
2.2960000000000016,0.7979555421467425
2.297000000000001,0.7979359807569487
2.2980000000000023,0.7979164387895435
2.2990000000000017,0.797896916214946
2.3000000000000016,0.7978774130036344
2.301000000000001,0.797850296825161
2.3020000000000023,0.7978232089738845
2.3030000000000017,0.7977961494041675
2.3040000000000016,0.797769118070485
2.305000000000001,0.7977421149273973
2.3060000000000023,0.7977151399295668
2.3070000000000017,0.7976881930317503
2.3080000000000016,0.7976612741888306
2.309000000000001,0.7976343833557489
2.3100000000000023,0.7976075204875653
2.3110000000000017,0.7975806855394474
2.3120000000000016,0.797553878466639
2.313000000000001,0.7975270992244929
2.3140000000000023,0.797500347768464
2.3150000000000017,0.7974736240540894
2.3160000000000016,0.7974469280370153
2.317000000000001,0.7974202596729814
2.3180000000000023,0.7973936189178105
2.3190000000000017,0.7973670057274488
2.3200000000000016,0.7973404200579147
2.321000000000001,0.7973138618653272
2.3220000000000023,0.797287331105906
2.3230000000000017,0.7972608277359512
2.3240000000000016,0.7972343517118861
2.325000000000001,0.7972079029901894
2.3260000000000023,0.7971814815274673
2.3270000000000017,0.7971550872804016
2.3280000000000016,0.7971287202057791
2.329000000000001,0.7971023802604622
2.3300000000000023,0.7970760674014161
2.3310000000000017,0.797049781585708
2.3320000000000016,0.7970235227704908
2.333000000000001,0.7969972909130006
2.3340000000000023,0.7969710859705702
2.3350000000000017,0.7969449079006348
2.3360000000000016,0.796918756660703
2.337000000000001,0.7968926322083976
2.3380000000000023,0.7968665345014001
2.3390000000000017,0.7968404634975185
2.3400000000000016,0.7968144191546288
2.341000000000001,0.7967884014306927
2.3420000000000023,0.7967624102837849
2.3430000000000017,0.7967364456720445
2.3440000000000016,0.7967105075537219
2.345000000000001,0.7966845958871396
2.3460000000000023,0.7966587106307139
2.3470000000000018,0.7966328517429582
2.3480000000000016,0.7966070191824675
2.349000000000001,0.7965812129079148
2.350000000000002,0.7965554328780882
2.3510000000000018,0.7965296790518342
2.3520000000000016,0.7965039513880998
2.353000000000001,0.7964782498459269
2.354000000000002,0.796452574384432
2.3550000000000018,0.7964269249628155
2.3560000000000016,0.7964013015403877
2.357000000000001,0.7963757040765136
2.358000000000002,0.7963501325306669
2.3590000000000018,0.7963245868623954
2.3600000000000017,0.7962990670313465
2.361000000000001,0.7962735729972362
2.362000000000002,0.7962481047198751
2.3630000000000018,0.796222662159151
2.3640000000000017,0.7961972452750492
2.365000000000001,0.796171854027631
2.366000000000002,0.7961464883770404
2.3670000000000018,0.7961211482835088
2.3680000000000017,0.7960958337073512
2.369000000000001,0.796070544608963
2.370000000000002,0.796045280948831
2.3710000000000018,0.7960200426875187
2.3720000000000017,0.7959948297856683
2.3730000000000016,0.7959696422040137
2.374000000000002,0.7959444799033675
2.3750000000000018,0.7959193428446174
2.3760000000000017,0.7958942309887531
2.3770000000000016,0.795869144296822
2.378000000000002,0.7958440827299698
2.3790000000000022,0.7958190462494161
2.3800000000000017,0.7957940348164598
2.3810000000000016,0.7957690483924924
2.382000000000002,0.7957440869389698
2.3830000000000022,0.7957191504174359
2.3840000000000017,0.7956942387895263
2.3850000000000016,0.7956693520169356
2.386000000000002,0.7956444900614531
2.3870000000000022,0.7956196528849413
2.3880000000000017,0.7955948404493386
2.3890000000000016,0.7955700527166791
2.390000000000002,0.7955452896490585
2.3910000000000022,0.7955205512086545
2.3920000000000017,0.7954958373577319
2.3930000000000016,0.795471148058627
2.394000000000002,0.795446483273751
2.3950000000000022,0.7954218429656073
2.3960000000000017,0.795397227096758
2.3970000000000016,0.7953726356298579
2.398000000000002,0.7953480685276251
2.3990000000000022,0.7953235257528736
2.4000000000000017,0.7952990072684796
2.4010000000000016,0.795254789364418
2.402000000000001,0.7952106214315141
2.4030000000000022,0.7951665033812947
2.4040000000000017,0.7951224351254856
2.4050000000000016,0.7950784165760555
2.406000000000002,0.795034447645173
2.4070000000000022,0.7949905282452234
2.4080000000000017,0.7949466582888185
2.4090000000000016,0.7949028376887705
2.410000000000001,0.7948590663581215
2.4110000000000023,0.7948153442101156
2.4120000000000017,0.794771671158217
2.4130000000000016,0.7947280471160927
2.414000000000002,0.7946844719976334
2.4150000000000023,0.7946409457169269
2.4160000000000017,0.7945974681882879
2.4170000000000016,0.7945540393262263
2.418000000000001,0.7945106590454637
2.4190000000000023,0.7944673272609395
2.4200000000000017,0.794424043887783
2.4210000000000016,0.7943808088413545
2.422000000000002,0.794337622037192
2.4230000000000023,0.7942944833910593
2.4240000000000017,0.794251392818925
2.4250000000000016,0.7942083502369501
2.426000000000001,0.7941653555615005
2.4270000000000023,0.7941224087091648
2.4280000000000017,0.7940795095967043
2.4290000000000016,0.7940366581411039
2.430000000000002,0.7939938542595444
2.4310000000000023,0.7939510978693968
2.4320000000000017,0.793908388888248
2.4330000000000016,0.7938657272338698
2.434000000000001,0.7938231128242463
2.4350000000000023,0.7937805455775423
2.4360000000000017,0.7937380254121384
2.4370000000000016,0.7936955522465944
2.438000000000002,0.7936531259996807
2.4390000000000023,0.7936107465903532
2.4400000000000017,0.7935684139377726
2.4410000000000016,0.7935261279612782
2.442000000000001,0.7934838885804186
2.4430000000000023,0.7934416957149262
2.4440000000000017,0.7933995492847303
2.4450000000000016,0.7933574492099496
2.446000000000002,0.7933153954108925
2.4470000000000023,0.7932733878080611
2.4480000000000017,0.7932314263221503
2.4490000000000016,0.7931895108740309
2.450000000000001,0.7931476413847811
2.4510000000000023,0.7931058177756534
2.4520000000000017,0.793064039968093
2.4530000000000016,0.7930223078837351
2.454000000000002,0.7929806214443965
2.4550000000000023,0.7929389805720789
2.4560000000000017,0.7928973851889753
2.4570000000000016,0.7928558352174524
2.458000000000001,0.7928143305800809
2.4590000000000023,0.7927728711995954
2.4600000000000017,0.7927314569989166
2.4610000000000016,0.7926900879011627
2.462000000000002,0.7926487638296182
2.4630000000000023,0.7926074847077536
2.4640000000000017,0.7925662504592177
2.4650000000000016,0.7925250610078445
2.466000000000001,0.7924839162776456
2.4670000000000023,0.7924428161928118
2.4680000000000017,0.7924017606777107
2.4690000000000016,0.7923607496568954
2.470000000000002,0.7923197830550782
2.4710000000000023,0.7921967208710438
2.4720000000000018,0.7920738558611087
2.4730000000000016,0.7919511874627507
2.474000000000001,0.7918287151158456
2.475000000000002,0.7917064382626994
2.4760000000000018,0.7915843563479782
2.4770000000000016,0.7914624688187335
2.478000000000002,0.7913407751243516
2.479000000000002,0.791219274716589
2.4800000000000018,0.7910979670495053
2.4810000000000016,0.7909768515794893
2.482000000000001,0.7908559277652331
2.483000000000002,0.7907351950677144
2.4840000000000018,0.7906146529501685
2.4850000000000017,0.7904943008781198
2.486000000000002,0.7903741383193221
2.487000000000002,0.7902541647437717
2.4880000000000018,0.7901343796236889
2.4890000000000017,0.7900147824334937
2.490000000000001,0.7898953726498139
2.491000000000002,0.7896432884187243
2.4920000000000018,0.7893918259551745
2.4930000000000017,0.7891409822917946
2.494000000000002,0.7888907544837624
2.495000000000002,0.7886411396085965
2.4960000000000018,0.7883921347659072
2.4970000000000017,0.7881437370771638
2.4980000000000016,0.7878959436854724
2.499000000000002,0.78764875175533
2.5000000000000018,0.7874021584724207
2.5010000000000017,0.787156161043389
2.502000000000002,0.7869107566956023
2.503000000000002,0.7866659426769756
2.5040000000000022,0.7864217162557237
2.5050000000000017,0.7861780747201673
2.5060000000000016,0.7859350153785162
2.507000000000002,0.7856925355586768
2.5080000000000022,0.7854506326080576
2.5090000000000017,0.7852093038933393
2.510000000000002,0.7849685468003136
2.511000000000002,0.7845414914364169
2.5120000000000022,0.7841159601644163
2.5130000000000017,0.7836919417355456
2.5140000000000016,0.7832694250355695
2.515000000000002,0.7828483990825412
2.5160000000000022,0.7824288530245813
2.5170000000000017,0.7820107761377502
2.518000000000002,0.7815941578239212
2.519000000000002,0.7811789876087283
2.5200000000000022,0.7807652551395551
2.5210000000000017,0.7803529501835502
2.5220000000000016,0.7799420626256858
2.523000000000002,0.7795325824668742
2.5240000000000022,0.779124499822121
2.5250000000000017,0.778717804918677
2.526000000000002,0.7783124880942913
2.527000000000002,0.777908539795436
2.5280000000000022,0.7775059505756267
2.5290000000000017,0.777104711093732
2.5300000000000016,0.7767048121123299
2.531000000000002,0.7761657424221603
2.5320000000000022,0.7756289392151587
2.5330000000000017,0.7750943824062709
2.534000000000002,0.7745620521993855
2.535000000000002,0.7740319290815603
2.5360000000000023,0.7735039938173325
2.5370000000000017,0.7729782274432571
2.5380000000000016,0.7724546112625214
2.539000000000002,0.7719331268397247
2.5400000000000023,0.7714137559957802
2.5410000000000017,0.7708964808029508
2.542000000000002,0.7703812835800048
2.543000000000002,0.7698681468874728
2.5440000000000023,0.7693570535230787
2.5450000000000017,0.7688479865171873
2.5460000000000016,0.7683409291284611
2.547000000000002,0.7678358648395627
2.5480000000000023,0.767332777352971
2.5490000000000017,0.7668316505869135
2.550000000000002,0.7663324686713704
2.551000000000002,0.7648819107758935
2.5520000000000023,0.7634453520310225
2.5530000000000017,0.7620224894909433
2.5540000000000016,0.7606130308296248
2.555000000000002,0.7592166938272555
2.5560000000000023,0.757833205888151
2.5570000000000017,0.756462303587821
2.558000000000002,0.7551037322471053
2.559000000000002,0.7537572455313887
2.5600000000000023,0.7524226050731333
2.5610000000000017,0.7500832016925872
2.5620000000000016,0.7477777471157946
2.563000000000002,0.7455051346006019
2.5640000000000023,0.7432643153576912
2.5650000000000017,0.7410542943966845
2.566000000000002,0.7388741267472229
2.567000000000002,0.7367229140144992
2.5680000000000023,0.7345998012336914
2.5690000000000017,0.7325039739922499
2.5700000000000016,0.7304346557926746
2.571000000000002,0.7244308165149793
2.5720000000000023,0.7186282491362406
2.5730000000000017,0.713012140394745
2.574000000000002,0.7075693788681743
2.575000000000002,0.7022882940228389
2.5760000000000023,0.697158444510466
2.5770000000000017,0.6921704448128421
2.5780000000000016,0.6873158220751131
2.579000000000002,0.6825868969437493
2.5800000000000023,0.6779766836682581
2.5810000000000017,0.6703287179296654
2.582000000000002,0.6629791687560191
2.583000000000002,0.6559036199315569
2.5840000000000023,0.6490807345374736
2.5850000000000017,0.6424917397812198
2.5860000000000016,0.6361200174384234
2.587000000000002,0.6299507746105069
2.5880000000000023,0.6239707763619893
2.5890000000000017,0.6181681266013468
2.590000000000002,0.6125320869830061
2.591000000000002,0.6056919165660144
2.5920000000000023,0.5990795272602455
2.5930000000000017,0.5926796759125016
2.5940000000000016,0.5864786882918702
2.595000000000002,0.5804642436235758
2.5960000000000023,0.5746251956396486
2.5970000000000018,0.5689514228644114
2.598000000000002,0.5634337025082146
2.599000000000002,0.558063603578619
