wave,Guanine
0.4,0.7232683385870282
0.401,0.7200188957990843
0.402,0.7235988042009159
0.40299999999999997,0.7213413099999998
0.40399999999999997,0.7179051343617563
0.405,0.72083676
0.406,0.7179871303191937
0.407,0.7190190496808064
0.408,0.7227226888193234
0.409,0.7206046211806763
0.41,0.72338223
0.411,0.7234409494128058
0.412,0.72069734
0.413,0.7259288357758422
0.414,0.7255064199999999
0.415,0.7235454540381194
0.416,0.7259492659618809
0.417,0.72674304
0.418,0.7287665397650024
0.419,0.73028517
0.42,0.7293700276980232
0.421,0.73213983
0.422,0.7324157249793003
0.423,0.7309136550206995
0.424,0.7353902581328374
0.425,0.7362035418671627
0.4260000000000001,0.7369727500000002
0.4270000000000001,0.7400056666467335
0.4280000000000001,0.7396703400000001
0.4290000000000001,0.7413453772119559
0.4300000000000001,0.7440665727880444
0.4310000000000001,0.7450834155692888
0.4320000000000001,0.7476403444307116
0.4330000000000001,0.7490754700000001
0.4340000000000001,0.7503303085108151
0.4350000000000001,0.75418139
0.4360000000000001,0.7540391135011301
0.4370000000000001,0.7543892264988701
0.4380000000000001,0.7579174771533571
0.4390000000000001,0.7596328128466432
0.4400000000000001,0.7617731100000001
0.4410000000000001,0.7639705280258199
0.4420000000000001,0.7654879100000002
0.4430000000000001,0.7674366977779445
0.4440000000000001,0.7692144922220556
0.4450000000000001,0.7710287828859423
0.4460000000000001,0.7733173771140579
0.4470000000000001,0.7744436900000001
0.4480000000000001,0.7762787716491836
0.4490000000000001,0.7791118
0.4500000000000001,0.78008891900462
0.4510000000000001,0.7819893809953803
0.4520000000000001,0.7842102728964422
0.4530000000000001,0.7854999171035579
0.4540000000000001,0.7872188100000002
0.4550000000000001,0.7882335098530016
0.4560000000000001,0.7895599000000002
0.4570000000000001,0.7928284492148079
0.4580000000000001,0.7937499300000002
0.4590000000000001,0.7944288455397892
0.4600000000000001,0.7959828244602108
0.4610000000000001,0.7963706300000001
0.4620000000000001,0.7980705930003701
0.4630000000000001,0.79947931
0.4640000000000001,0.7990962457437427
0.4650000000000001,0.8006706200000001
0.4660000000000001,0.8019572577901443
0.4670000000000001,0.8027362722098558
0.4680000000000001,0.8040584239389211
0.4690000000000001,0.8034523160610787
0.4700000000000001,0.8038883800000002
0.4710000000000001,0.8059554645706543
0.4720000000000001,0.80541253
0.4730000000000001,0.8063014207155857
0.4740000000000001,0.8073729792844143
0.4750000000000001,0.8068779248639029
0.4760000000000001,0.8083643151360974
0.4770000000000001,0.80928999
0.4780000000000001,0.8094461722694775
0.4790000000000001,0.81067312
0.4800000000000001,0.811103825754085
0.4810000000000001,0.8116792342459151
0.4820000000000001,0.8127251936477271
0.4830000000000001,0.8130899663522729
0.4840000000000001,0.8143088800000001
0.4850000000000001,0.8155521075677244
0.4860000000000001,0.8159400200000002
0.4870000000000001,0.8177885511416773
0.4880000000000001,0.818902718858323
0.4890000000000001,0.8193135469201618
0.4900000000000001,0.8210055630798386
0.4910000000000001,0.8214597100000001
0.4920000000000001,0.8223502510945891
0.4930000000000001,0.82422531
0.4940000000000001,0.8242774670619295
0.4950000000000001,0.8249836600000001
0.4960000000000001,0.8260102937788245
0.4970000000000001,0.8263881762211757
0.4980000000000001,0.8281901500000001
0.4990000000000001,0.8293328185733144
0.5000000000000001,0.8297081600000002
0.5010000000000001,0.8314542882625654
0.5020000000000001,0.8322805377570122
0.5030000000000001,0.8328724381619921
0.5040000000000001,0.8337814109102092
0.5050000000000001,0.8339777600000001
0.5060000000000001,0.8351222569220541
0.5070000000000001,0.8364683596169193
0.5080000000000001,0.8365697879721797
0.5090000000000001,0.8379508300000001
0.5100000000000001,0.8386845597132971
0.5110000000000001,0.8386559225070999
0.5120000000000001,0.8402812774929004
0.5130000000000001,0.8409226435865359
0.5140000000000001,0.8416324900000002
0.5150000000000001,0.8431892385438708
0.5160000000000001,0.8430436557711116
0.5170000000000001,0.8439026928192591
0.5180000000000001,0.8455828231985322
0.5190000000000001,0.8458653790176903
0.5200000000000001,0.8467671473881307
0.5210000000000001,0.8476365539178042
0.5220000000000001,0.8484079722858457
0.5230000000000001,0.8500059200000001
0.5240000000000001,0.8509088868038681
0.5250000000000001,0.8515892859783609
0.5260000000000001,0.8528882040216393
0.5270000000000001,0.8536729721524217
0.5280000000000001,0.8548708600000001
0.5290000000000001,0.8563169937725378
0.5300000000000001,0.8570056394531276
0.5310000000000001,0.8583207436979152
0.5320000000000001,0.8593885793216934
0.5330000000000001,0.8598472635762359
0.5340000000000001,0.8612048823018851
0.5350000000000001,0.8623199765471729
0.5360000000000001,0.8632405907939159
0.5370000000000001,0.8644598700000001
0.5380000000000001,0.8652750393204865
0.5390000000000001,0.8662070916772163
0.5400000000000001,0.8672629988818559
0.5410000000000001,0.8678510141199414
0.5420000000000001,0.8688045100000001
0.5430000000000001,0.8696763592443378
0.5440000000000002,0.8701385761334934
0.5450000000000002,0.8711002307666078
0.5460000000000002,0.87166321
0.5470000000000002,0.871999449186992
0.5480000000000002,0.8729181397032119
0.5490000000000002,0.8734033002967883
0.5500000000000002,0.8739758042749428
0.5510000000000002,0.87472713
0.5520000000000002,0.8748773352650054
0.5530000000000002,0.8754038399244041
0.5540000000000002,0.8760679867170643
0.5550000000000002,0.8764282463974641
0.5560000000000002,0.8773139751278514
0.5570000000000002,0.8778267554845258
0.5580000000000002,0.8781009817732114
0.5590000000000002,0.8792177776635767
0.5600000000000002,0.8798138500000001
0.5610000000000002,0.8804196198956992
0.5620000000000002,0.8814091797152115
0.5630000000000002,0.8818949402847887
0.5640000000000002,0.8827610513388136
0.5650000000000002,0.8837283300000001
0.5660000000000002,0.8840600454031542
0.5670000000000002,0.8848302002423879
0.5680000000000002,0.8855049465050748
0.5690000000000002,0.8858794562549626
0.5700000000000002,0.8863949803850039
0.5710000000000002,0.8864334830086495
0.5720000000000002,0.8865839154870256
0.5730000000000002,0.8873488823501471
0.5740000000000002,0.8876280800000002
0.5750000000000002,0.8883634899313995
0.5760000000000002,0.8893566144416224
0.5770000000000002,0.8895786955583778
0.5780000000000002,0.8903880619062192
0.5790000000000002,0.8911381400000001
0.5800000000000002,0.8913975498108982
0.5810000000000002,0.8918880840284986
0.5820000000000002,0.8920223673143343
0.5830000000000002,0.8921636300000001
0.5840000000000002,0.8927629598056981
0.5850000000000002,0.8927435335498225
0.5860000000000002,0.8929210246752662
0.5870000000000002,0.8932829463807277
0.5880000000000002,0.89286709
0.5890000000000002,0.8930066854790097
0.5900000000000002,0.8935545899187042
0.5910000000000002,0.8942185467208641
0.5920000000000002,0.8950092120933211
0.5930000000000002,0.8952983595034949
0.5940000000000002,0.8952487196937153
0.5950000000000002,0.8957334054594271
0.5960000000000002,0.8958476777147772
0.5970000000000002,0.8960059900000001
0.5980000000000002,0.8963758312374124
0.5990000000000002,0.8964995776148955
0.6000000000000002,0.8968803223851047
0.6010000000000002,0.8973572252309524
0.6020000000000002,0.8976547700000002
0.6030000000000002,0.8981822131388628
0.6040000000000002,0.8984960964442777
0.6050000000000002,0.8987109057038148
0.6060000000000002,0.8993592235167353
0.6070000000000002,0.8994981616284163
0.6080000000000002,0.8996610115174243
0.6090000000000002,0.9002368827238639
0.6100000000000002,0.9003980183887679
0.6110000000000002,0.9006502600000001
0.6120000000000002,0.9010170125374254
0.6130000000000002,0.9012707571641136
0.6140000000000002,0.9016289628358868
0.6150000000000002,0.9018402078875788
0.6160000000000002,0.9020397100000002
0.6170000000000002,0.9026832012540126
0.6180000000000002,0.9027459032902356
0.6190000000000002,0.9028555778065096
0.6200000000000002,0.90362275
0.6210000000000002,0.903650402374724
0.6220000000000002,0.903887879183341
0.6230000000000002,0.9043470462249888
0.6240000000000002,0.9043104103665072
0.6250000000000002,0.90475392
0.6260000000000002,0.9050830594313888
0.6270000000000002,0.9050262111054448
0.6280000000000002,0.9053963925963704
0.6290000000000002,0.9055235987279872
0.6300000000000002,0.9056534200000002
0.6310000000000002,0.9062184739266036
0.6320000000000002,0.9064148041100946
0.6330000000000002,0.906584916597766
0.6340000000000002,0.90680856
0.6350000000000002,0.9068443235214354
0.6360000000000002,0.9071964658111676
0.6370000000000002,0.9074870241888324
0.6380000000000002,0.9075074197960981
0.6390000000000002,0.90797287
0.6400000000000002,0.9081729700292004
0.6410000000000002,0.9081758985753712
0.6420000000000002,0.908461744283086
0.6430000000000002,0.9083747908696088
0.6440000000000002,0.9083979726620268
0.6450000000000002,0.90866416919644
0.6460000000000002,0.9086239912053398
0.6470000000000002,0.9088562676771536
0.6480000000000002,0.90907192
0.6490000000000002,0.9089979534142344
0.6500000000000002,0.9093393711859524
0.6510000000000002,0.9093986688140474
0.6520000000000002,0.9093102808839088
0.6530000000000002,0.90980726
0.6540000000000002,0.9098436812530126
0.6550000000000002,0.9099063405387732
0.6560000000000002,0.9102576329741512
0.6570000000000003,0.9102302802736026
0.6580000000000003,0.9103469812106122
0.6590000000000003,0.9104680379581022
0.6600000000000003,0.9103659430628468
0.6610000000000003,0.9106690869684394
0.6620000000000003,0.91080695
0.6630000000000003,0.9107244030792616
0.6640000000000003,0.9110323260362982
0.6650000000000003,0.9112335359758011
0.6660000000000003,0.9114456778785788
0.6670000000000003,0.91168469
0.6680000000000003,0.9116166249255536
0.6690000000000003,0.9118629026116696
0.6700000000000003,0.912244012377724
0.6710000000000003,0.91222137
0.6720000000000003,0.912442680303403
0.6730000000000003,0.9124730175730972
0.6740000000000003,0.9123516724269028
0.6750000000000003,0.9127294962216624
0.6760000000000003,0.91280836
0.6770000000000003,0.9128266024920498
0.6780000000000003,0.9130757989791509
0.6790000000000003,0.913041770680566
0.6800000000000003,0.9132336980806808
0.6810000000000003,0.9135364294623946
0.6820000000000003,0.9134826738192092
0.6830000000000003,0.9136736342711864
0.6840000000000003,0.9136963495457956
0.6850000000000003,0.9135514500000002
0.6860000000000003,0.9139012099683996
0.6870000000000003,0.9138980475264991
0.6880000000000003,0.913774372473501
0.6890000000000003,0.9139422783208832
0.6900000000000003,0.9138459
0.6910000000000003,0.9138082906246062
0.6920000000000003,0.9138395166026698
0.6930000000000003,0.9137262722648868
0.6940000000000003,0.9138014892477924
0.6950000000000003,0.9138528696763968
0.6960000000000003,0.9138205133066348
0.6970000000000003,0.9139858450400479
0.6980000000000003,0.9139081207773156
0.6990000000000003,0.91383833
0.7000000000000003,0.914102730209202
0.7010000000000003,0.9141236518477259
0.7020000000000003,0.914216038152274
0.7030000000000003,0.9143678484818848
0.7040000000000003,0.91430908
0.7050000000000003,0.9144815827704278
0.7060000000000003,0.9146200996673166
0.7070000000000003,0.9146090102217888
0.7080000000000003,0.91479826
0.7090000000000003,0.914732578700587
0.7100000000000003,0.91460264240068
0.7110000000000003,0.91472267639898
0.7120000000000003,0.914612771099122
0.7130000000000003,0.91456449
0.7140000000000003,0.9145504774578492
0.7150000000000003,0.9142962700284986
0.7160000000000003,0.914297219981001
0.7170000000000003,0.9143741692304924
0.7180000000000003,0.9143976013500136
0.7190000000000003,0.9145325968221588
0.7200000000000003,0.9143737047667616
0.7210000000000003,0.9141793838864388
0.7220000000000003,0.91430962
0.7230000000000003,0.9141843891160912
0.7240000000000003,0.9140959995148192
0.7250000000000003,0.9140717404851806
0.7260000000000003,0.9138961417560176
0.7270000000000003,0.91389197
0.7280000000000003,0.9139213597006941
0.7290000000000003,0.9138914312320384
0.7300000000000003,0.9139324991786412
0.7310000000000003,0.9138346309787098
0.7320000000000003,0.9137097598986992
0.7330000000000003,0.9136996268731564
0.7340000000000003,0.9135432846902654
0.7350000000000003,0.9135021004118083
0.7360000000000003,0.91352528
0.7370000000000003,0.9133523105573056
0.7380000000000003,0.9134080399988
0.7390000000000003,0.9134079800012
0.7400000000000003,0.9132499715801156
0.7410000000000003,0.91328764
0.7420000000000003,0.9131533470877709
0.7430000000000003,0.9130077407955602
0.7440000000000003,0.9130342594696264
0.7450000000000003,0.9128837
0.7460000000000003,0.9129244710174104
0.7470000000000003,0.9130262059222036
0.7480000000000003,0.9128223161166942
0.7490000000000003,0.9129361488615771
0.7500000000000003,0.912938
0.7510000000000003,0.9127900628569572
0.7520000000000003,0.9130757506239688
0.7530000000000003,0.9130965495840208
0.7540000000000003,0.9130811101544016
0.7550000000000003,0.91329104
0.7560000000000003,0.9132628400405981
0.7570000000000003,0.9132648699391029
0.7580000000000003,0.9133133290307904
0.7590000000000003,0.91331577
0.7600000000000003,0.9134364709841098
0.7610000000000003,0.9135348816295348
0.7620000000000003,0.9136163583704652
0.7630000000000003,0.9138066180973812
0.7640000000000003,0.91380203
0.7650000000000003,0.9138566920122404
0.7660000000000003,0.9140579077900104
0.7670000000000003,0.9139842414733264
0.7680000000000003,0.9140706091362916
0.7690000000000003,0.9141475587368872
0.7700000000000004,0.9140212547765612
0.7710000000000004,0.9142600828351584
0.7720000000000004,0.9144205983948679
0.7730000000000004,0.91446072
0.7740000000000004,0.9146782210353104
0.7750000000000004,0.9147817527046918
0.7760000000000004,0.9149169872953082
0.7770000000000004,0.9150747684221844
0.7780000000000004,0.91506439
0.7790000000000004,0.9152531032486324
0.7800000000000004,0.9154155286446676
0.7810000000000004,0.9153703509035548
0.7820000000000004,0.9154940787626876
0.7830000000000004,0.9155620308375084
0.7840000000000004,0.9156457834484276
0.7850000000000004,0.9158182048273588
0.7860000000000004,0.9157538406437128
0.7870000000000004,0.91596532
0.7880000000000004,0.9162492168456368
0.7890000000000004,0.9159337940320984
0.7900000000000004,0.9160681973119345
0.7910000000000004,0.9161680890010899
0.7920000000000004,0.91602057
0.7930000000000004,0.9161548597664116
0.7940000000000004,0.9161431803503824
0.7950000000000004,0.9161480099033992
0.7960000000000004,0.91629267
0.7970000000000004,0.9162523209781098
0.7980000000000004,0.9163501317581296
0.7990000000000004,0.9164380382418704
0.8000000000000004,0.9162897514829148
0.8010000000000004,0.91636467
0.8020000000000004,0.9163624596370928
0.8030000000000004,0.916326175440828
0.8040000000000004,0.9165075363727816
0.8050000000000004,0.9164010310651104
0.8060000000000004,0.9162908202795028
0.8070000000000004,0.9163187693062346
0.8080000000000004,0.9162840810406478
0.8090000000000004,0.9164238572043721
0.8100000000000004,0.91651016
0.8110000000000004,0.9164077601198012
0.8120000000000004,0.9164197380498779
0.8130000000000004,0.9163222319501221
0.8140000000000004,0.9163127500948008
0.8150000000000004,0.91648841
0.8160000000000004,0.916317342181622
0.8170000000000004,0.916426427359532
0.8180000000000004,0.9166717450936456
0.8190000000000004,0.9165234614829147
0.8200000000000004,0.9166231791332912
0.8210000000000004,0.916536505955402
0.8220000000000004,0.9163342760668964
0.8230000000000004,0.9165259580830616
0.8240000000000004,0.91639453
0.8250000000000004,0.9162896306932068
0.8260000000000004,0.9163589476158952
0.8270000000000004,0.9162397423841044
0.8280000000000004,0.9163339690576908
0.8290000000000004,0.91636688
0.8300000000000004,0.9162207230066302
0.8310000000000004,0.9163710445462726
0.8320000000000004,0.916189253635818
0.8330000000000004,0.91597551
0.8340000000000004,0.9160516861995618
0.8350000000000004,0.9156716495076246
0.8360000000000004,0.9156470307385632
0.8370000000000004,0.9158704877653554
0.8380000000000004,0.91571361
0.8390000000000004,0.9156004180908616
0.8400000000000004,0.9154095028351582
0.8410000000000004,0.915170674776561
0.8420000000000004,0.9149314823919238
0.8430000000000004,0.9144440276515764
0.8440000000000004,0.91420918780191
0.8450000000000004,0.9140992832971352
0.8460000000000004,0.9133143556989566
0.8470000000000004,0.9127830299999996
0.8480000000000004,0.9121494801806016
0.8490000000000004,0.9111675413267464
0.8500000000000004,0.9102338786732526
0.8510000000000004,0.9093021293174928
0.8520000000000004,0.90872931
0.8530000000000004,0.908716742291846
0.8540000000000004,0.9089459407664618
0.8550000000000004,0.9096381561556924
0.8560000000000004,0.9104235121464218
0.8570000000000004,0.9110596900125004
0.8580000000000004,0.9120609311310436
0.8590000000000004,0.9126174833034352
0.8600000000000004,0.912992836246525
0.8610000000000004,0.9138464900000004
0.8620000000000004,0.9145420849353496
0.8630000000000004,0.9150356147072118
0.8640000000000004,0.9152709752927884
0.8650000000000004,0.9154177885318854
0.8660000000000004,0.9159119100000004
0.8670000000000004,0.9162997047004472
0.8680000000000004,0.9165347309590522
0.8690000000000004,0.9169000326939656
0.8700000000000004,0.91694814
0.8710000000000004,0.9172288847320476
0.8720000000000004,0.9177020801333932
0.8730000000000004,0.91770874979991
0.8740000000000004,0.9179272678147564
0.8750000000000004,0.91815752
0.8760000000000004,0.9183295423198464
0.8770000000000004,0.9185615188180593
0.8780000000000004,0.9185221207879606
0.8790000000000004,0.9186699385217852
0.8800000000000004,0.91911066
0.8810000000000004,0.9192737379784012
0.8820000000000005,0.9196726580323984
0.8830000000000005,0.9198496264607646
0.8840000000000005,0.9197563500000002
0.8850000000000005,0.9201607101764018
0.8860000000000005,0.9201783501621936
0.8870000000000005,0.9201864598378066
0.8880000000000005,0.9205362165023652
0.8890000000000005,0.92071223
0.8900000000000005,0.9209426620802418
0.8910000000000005,0.9211506867892606
0.8920000000000005,0.9213769954738265
0.8930000000000005,0.9217866659032592
0.8940000000000005,0.9217067398997991
0.8950000000000005,0.9216967278794064
0.8960000000000005,0.9220906981808912
0.8970000000000005,0.9217817230899616
0.8980000000000005,0.92191488
0.8990000000000005,0.9222373407099071
0.9000000000000005,0.9223083376110958
0.9010000000000004,0.9226888923889048
0.9020000000000004,0.9226111207778076
0.9030000000000004,0.9225823300000002
0.9040000000000004,0.923035137601576
0.9050000000000004,0.9229152316688168
0.9060000000000004,0.9233041922207892
0.9070000000000004,0.9236798262436626
0.9080000000000004,0.9234790849633498
0.9090000000000004,0.9239754126640668
0.9100000000000004,0.9241086160039
0.9110000000000004,0.9240996200900018
0.9120000000000004,0.92438388
0.9130000000000004,0.9242596018221364
0.9140000000000004,0.924441815280336
0.9150000000000004,0.924617826479776
0.9160000000000004,0.9245638805395052
0.9170000000000004,0.92519337
0.9180000000000004,0.9251427073059348
0.9190000000000004,0.9250080040410978
0.9200000000000004,0.9255401993556938
0.9210000000000004,0.9254123600000004
0.9220000000000004,0.9259458254484548
0.9230000000000004,0.926490653650054
0.9240000000000004,0.926173156349946
0.9250000000000004,0.9262408593228934
0.9260000000000004,0.92640299
0.9270000000000004,0.9266836029058582
0.9280000000000004,0.9269741786947652
0.9290000000000004,0.9269306708701563
0.9300000000000004,0.9269614796918968
0.9310000000000004,0.9270310409674096
0.9320000000000004,0.9271277858135094
0.9330000000000004,0.9274184612797362
0.9340000000000004,0.9271844646802468
0.9350000000000004,0.9272257700000002
0.9360000000000004,0.927801005831258
0.9370000000000004,0.9273841407807688
0.9380000000000004,0.9274231792192312
0.9390000000000004,0.9274351598801988
0.9400000000000004,0.92701316
0.9410000000000004,0.9269382370423704
0.9420000000000004,0.926790361460627
0.9430000000000004,0.9268390490262488
0.9440000000000004,0.9268642697477976
0.9450000000000004,0.926247421202812
0.9460000000000004,0.9263677037108146
0.9470000000000004,0.9265532444337784
0.9480000000000004,0.9264502510300204
0.9490000000000004,0.9264984099999996
0.9500000000000004,0.9258562286940868
0.9510000000000004,0.925725652360306
0.9520000000000004,0.9263436676396948
0.9530000000000004,0.926503958397184
0.9540000000000004,0.9264525199999996
0.9550000000000004,0.9256892113715136
0.9560000000000004,0.9252578280956958
0.9570000000000004,0.9261943512695372
0.9580000000000004,0.92570937
0.9590000000000004,0.9258241740370404
0.9600000000000004,0.926227857012649
0.9610000000000004,0.9255784894810256
0.9620000000000004,0.9258736370482412
0.9630000000000004,0.92598242
0.9640000000000004,0.9258643413083262
0.9650000000000004,0.9259951757915104
0.9660000000000004,0.9261882261389932
0.9670000000000004,0.9263835480467804
0.9680000000000004,0.9261101478029778
0.9690000000000004,0.9258904733136348
0.9700000000000004,0.9270561550295492
0.9710000000000004,0.9268840034438344
0.9720000000000004,0.9271596700000004
0.9730000000000004,0.9281672077147765
0.9740000000000004,0.9269387160377588
0.9750000000000004,0.9272406039622416
0.9760000000000004,0.927621656189462
0.9770000000000004,0.92740053
0.9780000000000004,0.9274838551397026
0.9790000000000004,0.926997851681416
0.9800000000000004,0.9273872322123896
0.9810000000000004,0.9278779550927512
0.9820000000000004,0.9270306234148344
0.9830000000000004,0.9273720945308732
0.9840000000000004,0.9270986382036898
0.9850000000000004,0.9276689842962862
0.9860000000000004,0.9293128299999988
0.9870000000000004,0.9273979703522036
0.9880000000000004,0.9274332004399828
0.9890000000000004,0.927955199560018
0.9900000000000004,0.9271813077391771
0.9910000000000004,0.92747438
0.9920000000000004,0.9273331920795213
0.9930000000000004,0.9279371725384736
0.9940000000000004,0.9286884549743516
0.9950000000000006,0.92759717
0.9960000000000006,0.9274638922125222
0.9970000000000006,0.9276851496137196
0.9980000000000006,0.9281658355794212
0.9990000000000006,0.9288497531607636
1.0000000000000004,0.92884439
1.0010000000000006,0.92892474
1.002000000000001,0.92891479
1.0030000000000006,0.92889488
1.0040000000000004,0.9287858723847616
1.0050000000000006,0.9289097200000004
1.006000000000001,0.92938578
1.0070000000000006,0.92940521
1.0080000000000005,0.929263
1.0090000000000006,0.9292612542055794
1.010000000000001,0.9291033099999998
1.0110000000000006,0.92874002
1.0120000000000005,0.9289700400000004
1.0130000000000006,0.9295213800000002
1.014000000000001,0.9297811140265976
1.0150000000000006,0.9299819499999998
1.0160000000000005,0.9298521299999996
1.0170000000000006,0.92922515
1.018000000000001,0.9289989499999998
1.0190000000000006,0.9286550043945604
1.0200000000000005,0.92849582
1.0210000000000006,0.92868721
1.022000000000001,0.92860496
1.0230000000000006,0.9285620999999998
1.0240000000000005,0.9283906799999998
1.0250000000000006,0.9279931199999998
1.0260000000000007,0.92768312
1.0270000000000006,0.9275458499999998
1.0280000000000005,0.92717075
1.0290000000000006,0.92711979
1.0300000000000007,0.9269426499999998
1.0310000000000006,0.9266682899999996
1.0320000000000005,0.9262221248545144
1.0330000000000006,0.92597067
1.0340000000000007,0.92580694
1.0350000000000006,0.92557603
1.0360000000000005,0.9254034799999998
1.0370000000000006,0.9252159819878012
1.0380000000000007,0.9248358599999998
1.0390000000000006,0.92459285
1.0400000000000005,0.92456126
1.0410000000000006,0.9243355999999998
1.0420000000000007,0.9241495886011396
1.0430000000000006,0.9239247399999996
1.0440000000000005,0.92336786
1.0450000000000006,0.9230073099999996
1.0460000000000007,0.9224292599999996
1.0470000000000006,0.9218919837276268
1.0480000000000005,0.92151481
1.0490000000000006,0.9212330599999998
1.0500000000000007,0.9208463999999996
1.0510000000000006,0.9205917099999996
1.0520000000000005,0.9203212899999996
1.0530000000000006,0.9199225299999998
1.0540000000000007,0.9196716
1.0550000000000006,0.9196557788661134
1.0560000000000005,0.91944444
1.0570000000000006,0.9191544699999998
1.0580000000000007,0.91899532
1.0590000000000006,0.91891807
1.0600000000000005,0.9186513252314767
1.0610000000000006,0.91850364
1.0620000000000007,0.91857034
1.0630000000000006,0.91851872
1.0640000000000005,0.91848123
1.0650000000000006,0.9184055375692428
1.0660000000000007,0.91817087
1.0670000000000006,0.91807199
1.0680000000000005,0.91806918
1.0690000000000006,0.9179914
1.0700000000000007,0.9178810810318968
1.0710000000000006,0.91802329
1.0720000000000005,0.9179824599999998
1.0730000000000006,0.91780913
1.0740000000000007,0.9176313299999996
1.0750000000000006,0.9173421899999998
1.0760000000000003,0.9171475199999998
1.0770000000000006,0.9167718899999998
1.0780000000000007,0.9163664363923606
1.0790000000000006,0.9161303599999998
1.0800000000000003,0.9157484799999998
1.0810000000000006,0.9152643699999998
1.0820000000000007,0.9148528599999995
1.0830000000000006,0.9143390252114786
1.0840000000000003,0.91389114
1.0850000000000006,0.9135597899999996
1.0860000000000007,0.9130581599999996
1.0870000000000006,0.9125379899999998
1.0880000000000003,0.9121231214868509
1.0890000000000006,0.9113642599999996
1.0900000000000007,0.9106144899999996
1.0910000000000006,0.9097128499999994
1.0920000000000003,0.9086710799999996
1.0930000000000006,0.907873349773022
1.0940000000000007,0.9070432199999994
1.0950000000000006,0.9060846599999994
1.0960000000000003,0.9051889799999994
1.0970000000000006,0.9042263599999992
1.0980000000000008,0.9032475399999988
1.0990000000000006,0.9020400599999993
1.1000000000000003,0.9008058299999994
1.1010000000000006,0.8993758599999989
1.1020000000000008,0.8976429099999985
1.1030000000000006,0.8954995299999986
1.1040000000000003,0.8932814599999988
1.1050000000000006,0.8906494999999979
1.1060000000000008,0.8875130591790796
1.1070000000000009,0.8841048499999975
1.1080000000000003,0.8802598099999973
1.1090000000000009,0.8762555699999974
1.1100000000000008,0.8724763999999977
1.1110000000000009,0.8687300948945081
1.1120000000000003,0.8653790399999989
1.1130000000000009,0.8628089399999989
1.1140000000000008,0.8611729099999993
1.1150000000000009,0.8601441400000001
1.1160000000000003,0.8603104733666634
1.1170000000000009,0.8614330900000011
1.1180000000000008,0.8631447000000021
1.1190000000000009,0.8654854900000017
1.1200000000000006,0.8681539900000013
1.1210000000000009,0.8709331320857931
1.1220000000000008,0.8739227700000018
1.1230000000000009,0.8767077300000017
1.1240000000000006,0.879226740000001
1.1250000000000009,0.8814789100000012
1.1260000000000008,0.8833916200000016
1.127000000000001,0.8851233700000009
1.1280000000000006,0.8864731200000008
1.129000000000001,0.8876889311868822
1.1300000000000008,0.8888008000000007
1.131000000000001,0.8897343300000007
1.1320000000000006,0.8907579800000004
1.133000000000001,0.8918171500000007
1.1340000000000008,0.8929250628677141
1.135000000000001,0.8939537400000007
1.1360000000000006,0.8950216800000008
1.137000000000001,0.8961336000000006
